production_code,voice,chalkboard_gag,couch_gag,show_runner,written_by,directed_by
7G08,,,,"James L. Brooks, Matt Groening, Sam Simon",Mimi Pond,David Silverman
7G02,"Marcia Wallace, Ms. Mellon","""I will not waste chalk""","Couch Gag, Squashed Bart couch gag","James L. Brooks, Matt Groening, Sam Simon",Jon Vitti,David Silverman
7G03,Marcia Wallace,"""I will not skateboard in the halls""","Couch Gag, Collapsed Couch couch gag","James L. Brooks, Matt Groening, Sam Simon","Jay Kogen, Wallace Wolodarsky",Wes Archer
7G04,,"""I will not burp in class""","Couch Gag, Squashed Homer couch gag","James L. Brooks, Matt Groening, Sam Simon","Al Jean, Mike Reiss","Gregg Vanzo, Kent Butterworth"
7G05,,This episode did not feature a chalkboard gag,,"James L. Brooks, Matt Groening, Sam Simon",John Swartzwelder,David Silverman
7G06,Ron Taylor,"""I will not instigate revolution""","Couch Gag, Squashed Maggie couch gag","James L. Brooks, Matt Groening, Sam Simon","Al Jean, Mike Reiss",Wes Archer
7G09,Albert Brooks,"""I will not draw naked ladies in class""","Couch Gag, Normal couch gag","James L. Brooks, Matt Groening, Sam Simon",John Swartzwelder,Wesley Archer
7G07,,"""I did not see Elvis""","Couch Gag, Squashed Bart couch gag","James L. Brooks, Matt Groening, Sam Simon","Al Jean, Mike Reiss, Sam Simon, Matt Groening",Rich Moore
7G11,Albert Brooks,,,"James L. Brooks, Matt Groening, Sam Simon",John Swartzwelder,David Silverman
7G10,Sam McMurray,I Will Not Call My Teacher 'Hot Cakes',"Couch Gag, Collapsed Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",Jon Vitti,Rich Moore
7G13,,"""Garlic gum is not funny""","Couch Gag, Squashed Homer couch gag","James L. Brooks, Matt Groening, Sam Simon","George Meyer, Sam Simon, John Swartzwelder, Jon Vitti","Wes Archer, Milton Gray"
7G12,Kelsey Grammer,"""They are laughing at me, not with me""","Couch Gag, Squashed Maggie couch gag","James L. Brooks, Matt Groening, Sam Simon","Jay Kogen, Wallace Wolodarsky",Brad Bird
7G01,"Penny Marshall, Christopher Collins, June Foray, Paul Willson","""I will not yell fire in a crowded classroom""","Couch Gag, Normal couch gag","James L. Brooks, Matt Groening, Sam Simon","Matt Groening, Sam Simon","David Silverman, Kent Butterworth"
7F03,,"""I will not encourage others to fly""","Couch Gag, Falling Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",David M. Stern,David Silverman
7F02,Harvey Fierstein,Tar is not a plaything.,"Couch Gag, Egyptian Dance couch gag","James L. Brooks, Matt Groening, Sam Simon",Jon Vitti,Rich Moore
7F04,,,,,"John Swartzwelder, Jay Kogen, Wallace Wolodarsky, Sam Simon","Wes Archer, Rich Moore, David Silverman"
7F01,,"""I will not Xerox my butt"", or ""It's Potato, not Potatoe"" to honor Dan Quayle. Sometimes no chalkboard.","Couch Gag, Folding Bed couch gag","James L. Brooks, Matt Groening, Sam Simon","John Swartzwelder, Sam Simon",Wes Archer
7F05,"Tony Bennett, Tom Poston","""I will not trade pants with others""","Couch Gag, Hidden Maggie couch gag","James L. Brooks, Matt Groening, Sam Simon","Ken Levine, David Isaacs","Mark Kirkland, David Silverman"
7F08,,"""I am not a 32 year old woman""","Couch Gag, Pets and Family couch gag","James L. Brooks, Matt Groening, Sam Simon",Jeff Martin,Rich Moore
7F07,Frank Welker,"""I will not do that thing with my tongue.""","Couch Gag, Startled Grampa couch gag","James L. Brooks, Matt Groening, Sam Simon",George Meyer,David Silverman
7F06,,"I will not drive the principal's car.""I will not draw naked ladies in class"" (VHS Version)","Couch Gag, Tipping Sidewards Couch couch gag, Squashed Maggie couch gag, Normal couch gag, Egyptian Dance couch gag","James L. Brooks, Matt Groening, Sam Simon","Jay Kogen, Wallace Wolodarsky",Wes Archer
7F09,Alex Rocco,"""I will not pledge allegiance to Bart""","Couch Gag, Missing Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",John Swartzwelder,Jim Reardon
7F10,"Phil Hartman, God","""I will not sell school property.""","Couch Gag, Homer's Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",John Swartzwelder,"Mark Kirkland, David Silverman"
7F11,"Larry King, Akira, the Master Chef, Toshiro","I will not cut corners."" followed by lines of ditto marks","Couch Gag, Fallen Over Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",Nell Scovell,Wes Archer
7F12,"Jon Lovitz, Deborah Ludwig Davis","""I will not get very far with this attitude.""","Couch Gag, Falling Couch couch gag","James L. Brooks, Matt Groening, Sam Simon","Al Jean, Mike Reiss, Sam Simon",David Silverman
7F13,"Phil Hartman, Moses","""I will not make flatulent noises in class.""","Couch Gag, Egyptian Dance couch gag","James L. Brooks, Matt Groening, Sam Simon",Steve Pepoon,Rich Moore
7F15,,"""I will not belch the national anthem.""","Couch Gag, Folding Bed couch gag",,David M. Stern,"Mark Kirkland, David Silverman"
7F16,Danny DeVito,"""I will not sell land in Florida.""","Couch Gag, Hidden Maggie couch gag","James L. Brooks, Matt Groening, Sam Simon",Jeff Martin,Wes Archer
7F14,Tracey Ullman,"""I will not sell school property.""","Couch Gag, Pets and Family couch gag","James L. Brooks, Matt Groening, Sam Simon",Jon Vitti,"Jim Reardon, David Silverman"
7F17,"Audrey Meadows, Phil Hartman","""I will not grease the monkey bars.""","Couch Gag, Startled Grampa couch gag","James L. Brooks, Matt Groening, Sam Simon","Jay Kogen, Wallace Wolodarsky",David Silverman
7F18,"Ringo Starr, Jon Lovitz","""I will not hide behind the Fifth Amendment""","Couch Gag, Tipping Sidewards Couch couch gag",,Brian K. Roberts,"Jim Reardon, David Silverman"
7F19,Dustin Hoffman,none,"Couch Gag, Missing Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",Jon Vitti,Rich Moore
7F20,,"""I will not do anything bad ever again.""","Couch Gag, Homer's Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",John Swartzwelder,"Mark Kirkland, David Silverman"
7F21,"Cloris Leachman, Daniel Stern","""I will not show off.""(Written in a fancy font)","Couch Gag, Fallen Over Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",Jeff Martin,Wes Archer
7F22,,"""I will not sleep through my education.""","Couch Gag, Falling Couch couch gag","James L. Brooks, Matt Groening, Sam Simon",George Meyer,David Silverman
7F24,Michael Jackson,"""I am not a dentist""","Couch Gag, Tipping Couch couch gag","James L. Brooks, Matt Groening, Sam Simon","Al Jean, Mike Reiss",David Silverman
8F01,Lona Williams,"""Spitwads are not free speech""","Couch Gag, Squashed Santa's Little Helper couch gag","Al Jean, Mike Reiss",George Meyer,Wes Archer
7F23,,"""Nobody likes sunburn slappers""","Couch Gag, Egyptian Dance couch gag","James L. Brooks, Matt Groening, Sam Simon",Jon Vitti,Jim Reardon
8F03,"Joe Mantegna, Phil Hartman, Troy McClure, Neil Patrick Harris, Marcia Wallace","""High explosives and school don't mix."" During the episode: ""I will not bribe Principal Skinner.""","Couch Gag, Human Pyramid couch gag","Al Jean, Mike Reiss",John Swartzwelder,Rich Moore
8F04,"Jon Lovitz, Magic Johnson","I will not squeak chalk. (As Bart does this, he creates a very eerie squeaky sound)","Couch Gag, Alien couch gag","Al Jean, Mike Reiss",Howard Gewirtz,Mark Kirkland
8F05,Jackie Mason,"""I will finish what I sta"" (written only once as the text would be: I will finish what I started)","Couch Gag, Lying Down Bart couch gag","Al Jean, Mike Reiss","Jay Kogen, Wallace Wolodarsky","Jeffrey Lynch, Brad Bird"
8F02,Marcia Wallace,,,,"Atrocious Al Jean, Morbid Mike Reiss, Jittery Jeff Martin, Gasping George Meyer, Slithering Sam Simon, Spooky John Swartzwelder",Jim Reardon
8F06,,"""Bart bucks are not legal tender""","Couch Gag, Lying Down Homer couch gag","Al Jean, Mike Reiss","Al Jean, Mike Reiss",Carlos Baeza
8F07,Phil Hartman,"""I will not fake rabies""","Couch Gag, Legs Behind Head couch gag",,"Ken Levine, David Isaacs",Jim Reardon
8F08,"Aerosmith, Lionel Hutz","""Underwear should be worn on the inside""","Couch Gag, Robbed Couch couch gag",,Robert Cohen,"Rich Moore, Alan Smart"
8F09,Phil Hartman,"""The Christmas pageant does not stink""","Couch Gag, Angry Santa's Little Helper couch gag","Al Jean, Mike Reiss",Jon Vitti,Mark Kirkland
8F10,,"""I will not torment the emotionally frail""","Couch Gag, Cartwheels couch gag","Al Jean, Mike Reiss",Jeff Martin,Jeffrey Lynch
8F11,Sting,I will not carve gods,"Couch Gag, Swapped Around Places couch gag","Al Jean, Mike Reiss",Jon Vitti,Carlos Baeza
8F12,Phil Hartman,,"Couch Gag, Squashed Santa's Little Helper couch gag","Al Jean, Mike Reiss","Jay Kogen, Wallace Wolodarsky",Rich Moore
8F14,Phil Hartman,"""I will not spank others""","Couch Gag, Human Pyramid couch gag","Al Jean, Mike Reiss",David M. Stern,Mark Kirkland
8F16,Marcia Wallace,,"Couch Gag, Alien couch gag",,Jon Vitti,Carlos Baeza
8F13,"Roger Clemens, Ken Griffey, Jr., Ozzie Smith, Don Mattingly, Mike Scioscia","""I will not aim for the head""","Couch Gag, Unconscious Family couch gag","Al Jean, Mike Reiss",John Swartzwelder,Jim Reardon
8F15,Steve Allen,"""I will not barf unless I'm sick"" and the end he writes ""I will not expose the ignorance of the faculty""","Couch Gag, Lying Down Bart couch gag","Al Jean, Mike Reiss",George Meyer,Jeffrey Lynch
8F17,,"""I saw nothing unusual in the teacher's lounge""","Couch Gag, Lying Down Homer couch gag","Al Jean, Mike Reiss",John Swartzwelder,Jim Reardon
8F19,Beverly D'Angelo,"""I will not conduct my own fire drills""","Couch Gag, Legs Behind Head couch gag","Al Jean, Mike Reiss",Matt Groening,Mark Kirkland
8F20,Kelsey Grammer,"""Funny noises are not funny""","Couch Gag, Robbed Couch couch gag","Al Jean, Mike Reiss","Jon Vitti, Sam Simon, Thomas Chastain",David Silverman
8F21,Christopher Guest,"""I will not spin the turtle""","Couch Gag, Angry Santa's Little Helper couch gag","Al Jean, Mike Reiss",Jeff Martin,Wes Archer
8F22,"Kimmy Robertson, Edna Krabappel, Troy McClure","""I will not snap bras""","Couch Gag, Tipping Couch couch gag","Al Jean, Mike Reiss","Jay Kogen, Wallace Wolodarsky",Jim Reardon
8F23,"Danny DeVito, Joe Frazier","""I will not fake seizures""","Couch Gag, Cartwheels couch gag","Al Jean, Mike Reiss",John Swartzwelder,Rich Moore
8F24,Marcia Wallace,"""This punishment is not boring and pointless""","Couch Gag, The Flintstones couch gag","Al Jean, Mike Reiss",David M. Stern,Mark Kirkland
8F18,"Jon Lovitz, Ms. Sinclair, Troy McClure","My name isn't ""Dr. Death""","Couch Gag, Monster Couch couch gag","Al Jean, Mike Reiss",Jeff Martin,Rich Moore
9F01,,"""I will not defame New Orleans""","Couch Gag, Revolving Wall couch gag","Al Jean, Mike Reiss",George Meyer,Jim Reardon
9F02,"Doris Grau, Bob Hope, Jo Ann Harris, Lona Williams","""I will not prescribe medication""","Couch Gag, Off-Film couch gag","Al Jean, Mike Reiss",Jeff Martin,Mark Kirkland
9F04,Marcia Wallace,,"Couch Gag, Skeleton Family couch gag",,"Atrocious Al Jean, Morbid Mike Reiss, Warped Wally Wolodarsky, Johnny Katastrophe Kogen, Scarifying Sam Simon, Vicious Jack Vitti",Bloodcurdling Carlos Baeza
9F03,Marcia Wallace,"""I will not bury the new kid""","Couch Gag, Balloon Couch couch gag","Al Jean, Mike Reiss",John Swartzwelder,Rich Moore
9F05,"Tom Jones, Troy McClure, Marcia Wallace","""I will not teach others to fly""","Couch Gag, Mismatched Heads couch gag",,"Bill Oakley, Josh Weinstein",Jeffrey Lynch
9F06,"Sara Gilbert, Pamela Reed, Phil Hartman","""I will not bring sheep to class""","Couch Gag, Falling Couch couch gag",,Conan O'Brien,Wes Archer
9F07,"Adam West, Phil Hartman","""A burp is not an answer""","Couch Gag, Small Chair couch gag","Al Jean, Mike Reiss",Jon Vitti,Jim Reardon
9F08,Elizabeth Taylor,"""Teacher is not a leper""","Couch Gag, Circus Line couch gag","Al Jean, Mike Reiss",Jeff Martin,Mark Kirkland
9F09,,"""Coffee is not for kids"" (gets scribbled crudely for the last two lines)","Couch Gag, Shrunken Family couch gag",,"Gary Apple, Michael Carrington",David Silverman
9F10,"Leonard Nimoy, Phil Hartman","""I will not eat things for money.""","Couch Gag, Citizens of Springfield couch gag","Al Jean, Mike Reiss",Conan O'Brien,Rich Moore
9F11,Phil Hartman,"""I will not yell 'She's Dead' at roll call""","Couch Gag, Net Trap couch gag","Al Jean, Mike Reiss",David M. Stern,Carlos Baeza
9F12,Phil Hartman,"""The Principal's toupee is not a frisbee""","Couch Gag, Revolving Wall couch gag","Al Jean, Mike Reiss",Jon Vitti,Jeffrey Lynch
9F13,Michael Carrington,I will not call the principal 'spud head',"Couch Gag, Circus Line couch gag","Al Jean, Mike Reiss",Frank Mula,Wesley Archer
9F14,"Phil Hartman, Troy McClure","""Goldfish don't bounce""","Couch Gag, Off-Film couch gag","Al Jean, Mike Reiss",David M. Stern,Jim Reardon
9F15,Dr. Joyce Brothers,"""Mud is not one of the 4 food groups""","Couch Gag, Monster Couch couch gag","Al Jean, Mike Reiss","Jay Kogen, Wallace Wolodarsky",Mark Kirkland
9F18,,"""No one is interested in my underpants""","Couch Gag, Mismatched Heads couch gag",,Jon Vitti,Carlos Baeza
9F16,Brooke Shields,I will not sell miracle cures,"Couch Gag, Circus Line couch gag","Al Jean, Mike Reiss",Adam I. Lapidus,Rich Moore
9F18,Barry White,"""I will return the seeing-eye dog""","Couch Gag, Small Chair couch gag","Al Jean, Mike Reiss",John Swartzwelder,Jeff Lynch
9F20,"David Crosby, Lionel Hutz","""I do not have diplomatic immunity""","Couch Gag, Shrunken Family couch gag","Al Jean, Mike Reiss","Bill Oakley, Josh Weinstein",Jim Reardon
9F19,"Johnny Carson, Hugh Hefner, Bette Midler, Luke Perry, Barry White, Elizabeth Taylor, Marcia Wallace, Red Hot Chili Peppers","""I will not charge admission to the bathroom""","Couch Gag, Net Trap couch gag",,John Swartzwelder,David Silverman
9F21,"George Harrison, David Crosby, The Be Sharps",I will never win an Emmy.,"Couch Gag, Clapboard couch gag","Al Jean, Mike Reiss",Jeff Martin,Mark Kirkland
9F22,"Kelsey Grammer, Marcia Wallace","""The cafeteria deep fryer is not a toy""","Couch Gag, Circus Line couch gag","Al Jean, Mike Reiss",Jon Vitti,Rich Moore
1F02,,,"Couch Gag, Monty Python's Flying Circus Foot couch gag",David Mirkin,Conan O'Brien,Jim Reardon
1F01,,,"Couch Gag, Duplicate Family couch gag",David Mirkin,John Swartzwelder,Wes Archer
1F04,Phil Hart-on-the-Stick Man,,"Couch Gag, Zombie Family couch gag",Damned David Mirkin,"Watch Conan O'Brien, The Late Bill Oakley, The Estate of Josh Weinstein, Disfigured Dan McGrath, Greg ""It's Alive!"" Daniels, Bilious Bill Canterbury","David ""Dry Bones"" Silverman"
1F03,"Pamela Reed, Phil Hartman, Lionel Hutz",,"Couch Gag, Backdrop couch gag",David Mirkin,Bill Canterbury,Mark Kirkland
1F05,"James Brown, Brad Goodman, Troy McClure, Edna Krabappel",,"Couch Gag, Fat Man couch gag",David Mirkin,George Meyer,Bob Anderson
1F06,"Ernest Borgnine, Marcia Wallace",,"Couch Gag, Eyeless Family couch gag",,Dan McGrath,Jeffrey Lynch
1F07,"Phil Hartman, Michelle Pfeiffer, Werner Klemperer, Marcia Wallace","""All work and no play makes Bart a dull boy""","Couch Gag, David Letterman Show couch gag",David Mirkin,Frank Mula,Carlos Baeza
1F08,"Gerry Cooney, Robert Goulet, Phil Hartman",I will not say 'Springfield' just to get applause,"Couch Gag, Clapboard couch gag",David Mirkin,"Bill Oakley, Josh Weinstein",Wes Archer
1F09,Sam Neill,"I am not authorized to fire substitute teachers""","Couch Gag, Clapboard couch gag",David Mirkin,John Swartzwelder,Jim Reardon
1F11,"Conan O'Brien, Edna Krabappel","""My homework was not stolen by a one armed man""","Couch Gag, Clapboard couch gag",David Mirkin,John Swartzwelder,Susie Dietter
1F10,James Woods,"""I will not go near the kindergarten turtle""","Couch Gag, Peeking Heads couch gag",David Mirkin,Greg Daniels,Mark Kirkland
1F12,Kathleen Turner,,"Couch Gag, Monty Python's Flying Circus Foot couch gag",David Mirkin,"Bill Oakley, Josh Weinstein",Jeffrey Lynch
1F13,"Buzz Aldrin, James Taylor",I will not barf unless I'm sick,"Couch Gag, Fat Man couch gag",David Mirkin,David Mirkin,Carlos Baeza
1F14,,I am not delightfully saucy,"Couch Gag, Sliced Family couch gag",David Mirkin,David Richardson,Wes Archer
1F15,,"""Organ transplants are best left to the professionals""","Couch Gag, Eyeless Family couch gag",David Mirkin,John Swartzwelder,Jim Reardon
1F16,Phil Hartman,"""The Pledge of Allegiance does not end with 'Hail Satan'""","Couch Gag, Bouncing Balls couch gag",David Mirkin,Jace Richdale,Mark Kirkland
1F18,Marcia Wallace,"""I will not celebrate meaningless milestones""","Couch Gag, FOX couch gag",David Mirkin,"Bill Oakley, Josh Weinstein",Bob Anderson
1F19,Marcia Wallace,"""There are plenty of businesses like show business""","Couch Gag, David Letterman Show couch gag",David Mirkin,John Swartzwelder,Jeffrey Lynch
1F21,Phil Hartman,"""I will not retransmit without the express permission of Major League Baseball.""","Couch Gag, Clapboard couch gag, Homer's Barbershop Quartet",David Mirkin,"Bill Oakley, Josh Weinstein",Wes Archer
1F20,"Phil Hartman, Marcia Wallace","""Five days is not too long to wait for a gun""","Couch Gag, Clapboard couch gag",David Mirkin,Greg Daniels,Carlos Baeza
1F22,,"""Beans are neither fruit nor musical.""","Couch Gag, Family Couch couch gag",David Mirkin,Dan McGrath,Jim Reardon
1F17,Winona Ryder,"""No one is interested in my underpants.""","Couch Gag, Swimming Family couch gag",David Mirkin,Mike Scully,Mark Kirkland
2F33,"Albert Brooks, Sara Gilbert, Kelsey Grammer, Jon Lovitz, Michelle Pfeiffer, Phil Hartman","""I will not use abbrev""","Couch Gag, Monty Python's Flying Circus Foot couch gag",David Mirkin,Penny Wise,David Silverman
2F01,,"""I am not the reincarnation of Sammy Davis, Jr.""","Couch Gag, Beam couch gag",David Mirkin,John Swartzwelder,Wesley Archer
2F02,"Kelsey Grammer, Larry King, Phil Hartman, Henry Corden",,"Couch Gag, Eyeless Family couch gag",David Mirkin,"Bill Oakley, Josh Weinstein",Mark Kirkland
2F03,"James Earl Jones, Marcia Wallace",,"Couch Gag, Dismembered Family couch gag",David Mirkin,"Bob Kushell, Greg Daniels, Dan McGrath, David S. Cohen",Jim Reardon
2F04,Meryl Streep,I will not send lard through the mail.,"Couch Gag, Eyeless Family couch gag",David Mirkin,Jonathan Collier,Susie Dietter
2F05,Marcia Wallace,"""I will not dissect things unless instructed.""","Couch Gag, Trampoline Couch couch gag",David Mirkin,Mike Scully,Bob Anderson
2F06,"Dennis Franz, Homer","""I will not whittle hall passes out of soap.""","Couch Gag, Moving Wall couch gag",David Mirkin,Greg Daniels,Jeffrey Lynch
2F07,Phil Hartman,"""My homework was not stolen by a one-armed man.""","Couch Gag, Repeating Room couch gag",David Mirkin,"Bill Oakley, Josh Weinstein",Wes Archer
2F08,"Anne Bancroft, Ted Danson, Rhea Perlman, George Wendt",Ralph won't 'morph' if you squeeze him hard enough.,"Couch Gag, Circus Line couch gag",David Mirkin,David Sacks,Mark Kirkland
2F09,Patrick Stewart,"""Adding 'just kidding' doesn't make it okay to insult the principal""","Couch Gag, M.C. Escher couch gag",David Mirkin,John Swartzwelder,Jim Reardon
2F10,,"""'Bagman' is not a legitimate career choice""","Couch Gag, James Bond couch gag",David Mirkin,Jennifer Crittenden,Swinton O. Scott III
2F11,,"""Cursive writing does not mean what I think it does""","Couch Gag, Rubber Hose couch gag",David Mirkin,John Swartzwelder,Bob Anderson
2F12,"Dick Cavett, Joe Mantegna","""Next time it could be me on the scaffolding""","Couch Gag, Family Couch couch gag",David Mirkin,John Swartzwelder,David Silverman
2F13,Phil Hartman,"""I will not hang donuts on my person""","Couch Gag, Swimming Family couch gag",David Mirkin,"Bill Oakley, Josh Weinstein",Wes Archer
2F14,"Mel Brooks, Ballet Teacher","""I will remember to take my medication""","Couch Gag, Beam couch gag",David Mirkin,Brent Forrester,Mark Kirkland
2F31,"Phil Hartman, Jon Lovitz, Maurice LaMarche",,"Couch Gag, Inverted Family couch gag","Al Jean, Mike Reiss, David Mirkin",Ken Keeler,Susie Dietter
2F15,"Mandy Patinkin, Phil Hartman","""I will not strut around like I own the place""","Couch Gag, Trampoline Couch couch gag",David Mirkin,Greg Daniels,Jim Reardon
2F18,Frank Welker,"""The Good Humor man can only be pushed so far""","Couch Gag, Moving Wall couch gag",David Mirkin,Mike Scully,Bob Anderson
2F19,Marcia Wallace,"""I do not have power of attorney over first graders""","Couch Gag, M.C. Escher couch gag",David Mirkin,Jennifer Crittenden,Swinton O. Scott III
