,guest_speaker,imdb_rating,imd_votes,number_of_episodes
279,Maggie Roswell,[7.6],[752.0],1
280,Elvis Costello,[7.3],[713.0],1
281, Mick Jagger,[7.3],[713.0],1
282, Lenny Kravitz,[7.3],[713.0],1
283, Tom Petty,[7.3],[713.0],1
284, Keith Richards,[7.3],[713.0],1
285, Brian Setzer,[7.3],[713.0],1
286, Baha Men,[7.1],[704.0],1
287, Manjula Nahasapeemapetilon,[7.1],[704.0],1
288,David Lander,[6.8],[633.0],1
289, Larry Holmes,[6.8],[633.0],1
290,Little Richard,[7.1],[593.0],1
291,Elliott Gould,[7.3],[598.0],1
292,Lisa Leslie,[6.8],[598.0],1
293,Judge Constance Harm,[6.6],[650.0],1
294, Himself,"[6.6, 6.7, 6.5, 6.5]","[650.0, 671.0, 471.0, 471.0]",4
295, themselves,[6.6],[650.0],1
296,George Plimpton,[7.3],[628.0],1
297,Helen Fielding,[7.1],[599.0],1
298, Sara Sloane,[7.1],[599.0],1
299,Eric Idle,"[7.1, 7.1, 7.3]","[555.0, 539.0, 617.0]",3
300,Scott Thompson,[7.2],[649.0],1
301," ""Weird Al"" Yankovic",[7.2],[649.0],1
302,David Byrne,[7.0],[651.0],1
303, Jonathan Taylor Thomas,[7.0],[651.0],1
304, Andy Serkis,[7.0],[651.0],1
305, John Kassir,[6.8],[574.0],1
306,Steve Buscemi,"[6.9, 6.9]","[570.0, 620.0]",2
307, Jane Kaczmarek,"[6.9, 6.9]","[570.0, 599.0]",2
308,Jerry Lewis,[7.4],[738.0],1
309, Dudley Herschbach,[7.4],[738.0],1
310, Oscar De La Hoya,[7.4],[738.0],1
311,Michael Moore,[7.0],[631.0],1
312,Tony Blair,[7.1],[705.0],1
313, Evan Mariott,[7.1],[705.0],1
314, Jane Leeves,[7.1],[705.0],1
315,Charles Napier,[7.2],[586.0],1
316, Mr. T,[6.6],[576.0],1
317,Tom Clancy,[7.3],[596.0],1
318, Thomas Pynchon,[7.3],[596.0],1
319, Mary-Kate and Ashley Olsen,[7.3],[596.0],1
320,Nick Bakay,[7.3],[583.0],1
321, Isabel Sanford,[7.3],[583.0],1
322,Simon Cowell,[7.1],[589.0],1
323, Jay Sherman,[6.9],[568.0],1
324, Aristotle Amadopolis,[6.9],[568.0],1
325,Brave Combo,[6.9],[560.0],1
326,Sarah Michelle Gellar,[6.9],[599.0],1
327, Matt Groening,"[6.7, 7.1]","[560.0, 698.0]",2
328,Nichelle Nichols,[7.3],[600.0],1
329,James Caan,[7.0],[566.0],1
330,Kim Cattrall,[6.6],[562.0],1
331, Terry W. Greene,[7.1],[539.0],1
332,Tom Brady,[6.4],[582.0],1
333, Michelle Kwan,[6.4],[582.0],1
334, Warren Sapp,[6.4],[582.0],1
335,50 Cent,[6.8],[607.0],1
336,Gary Busey,[6.9],[572.0],1
337, Judge Constance Harm,[6.9],[572.0],1
338,Robert Wagner,[7.0],[586.0],1
339, Madam Wu,[7.0],[586.0],1
340,Frank Gehry,[6.9],[535.0],1
341,Amy Poehler,"[7.3, 6.5]","[615.0, 415.0]",2
342, John DiMaggio,"[7.3, 7.9]","[615.0, 977.0]",2
343, Ray Magini,[7.4],[661.0],1
344, Jacques,[7.2],[562.0],1
345,Fantasia Barrino,[6.8],[554.0],1
346,Baha Men,[7.3],[575.0],1
347,Jason Bateman,[7.1],[546.0],1
348,Liam Neeson,[7.2],[635.0],1
349,Dennis Rodman,[7.3],[646.0],1
350,Lily Tomlin,[6.7],[560.0],1
351,Maria Grazia Cucinotta,[7.0],[706.0],1
352,Michael York,"[6.7, 6.3]","[554.0, 233.0]",4
353, William H. Macy,[6.7],[554.0],1
354,Susan Sarandon,[7.0],[558.0],1
355, Dave Thomas,[7.0],[558.0],1
356, Randy Johnson,[7.0],[558.0],1
357, Antonio Fargas,[7.0],[558.0],1
358,Ricky Gervais,[6.5],[854.0],1
359,Rob Reiner,[6.6],[577.0],1
360,Richard Dean Anderson,[7.2],[677.0],1
361,Frances McDormand,[7.2],[582.0],1
362,Melanie Griffith,[7.1],[596.0],1
363, Wallace Brady,[7.1],[596.0],1
364,Mandy Moore,[6.6],[587.0],1
365, Stacy Keach,[6.6],[587.0],1
366, Joe Pantoliano,[7.5],[754.0],1
367, Michael Imperioli,[7.5],[754.0],1
368, Metallica,[7.5],[754.0],1
369,The White Stripes,[6.7],[671.0],1
370, Herself,[6.7],[671.0],1
371,Dr. Phil McGraw,[7.1],[723.0],1
372, Richard Lewis,[7.1],[723.0],1
373, Fran Drescher,[7.1],[723.0],1
374, Sir-Mix-A-Lot,[7.1],[723.0],1
375, Orson Welles,[7.1],[723.0],1
376,Kiefer Sutherland,"[6.9, 8.1, 7.2]","[656.0, 1179.0, 672.0]",3
377,J. K. Simmons,"[6.8, 7.2]","[605.0, 610.0]",2
378, Tom Wolfe,[6.8],[605.0],1
379, Michael Chabon,[6.8],[605.0],1
380,Elvis Stojko,[6.4],[624.0],1
381,Natalie Portman,[7.0],[672.0],1
382,Meg Ryan,[7.1],[644.0],1
383, Peter Bogdanovich,[7.1],[644.0],1
384, James Patterson,[7.1],[644.0],1
385,Himself.,[7.3],[678.0],1
386, Mary Lynn Rajskub,[8.1],[1179.0],1
387,Ludacris,[7.3],[692.0],1
388,Stephen Colbert,[6.7],[706.0],1
389, Lionel Richie,[6.7],[706.0],1
390,Plácido Domingo,[6.7],[684.0],1
391, Julia,[6.7],[684.0],1
392,Matt Dillon,[7.2],[637.0],1
393, Julia Louis-Dreyfus,[6.9],[620.0],1
394, Ted Nugent,[6.9],[620.0],1
395,Maurice LaMarche,"[7.1, 6.6, 7.0, 6.9, 7.2]","[687.0, 615.0, 582.0, 411.0, 431.0]",5
396,Jack Black,[7.1],[762.0],1
397, John Mahoney,[7.1],[673.0],1
398, Maria Grazia Cucinotta,[7.1],[673.0],1
399, Keith Olbermann,[7.1],[673.0],1
400,Tom Kenny,[8.2],[949.0],1
401,Jon Stewart,[6.9],[633.0],1
402,"""Weird Al"" Yankovic",[6.3],[1069.0],1
403,Topher Grace,[7.7],[788.0],1
404, Terry Gross,[7.7],[788.0],1
405, Dixie Chicks,[6.1],[585.0],1
406,Zooey Deschanel,"[6.9, 6.4, 6.5]","[601.0, 597.0, 471.0]",3
407,Jim Jarmusch,[7.0],[585.0],1
408, John C. Reilly,[7.0],[585.0],1
409, Lance Armstrong,[7.1],[613.0],1
410,Drew Carey,"[6.4, 0.0]","[538.0, 0.0]",2
411, Robert Forster,[7.2],[780.0],1
412,Denis Leary,[6.9],[681.0],1
413,Joe Montana,[7.0],[638.0],1
414,Shohreh Aghdashloo,[7.1],[728.0],1
415,Marv Albert,[6.6],[615.0],1
416, Mark Cuban,[6.6],[615.0],1
417,Emily Blunt,[5.9],[706.0],1
418, Fall Out Boy,[5.9],[706.0],1
419,Colm Meaney,[6.3],[619.0],1
420, Markéta Irglová,[6.3],[619.0],1
421,Anne Hathaway,[7.2],[605.0],1
422,Elliot Page,[7.1],[613.0],1
423,Jodie Foster,[6.3],[591.0],1
424,Seth Rogen,[7.1],[698.0],1
425, Kevin Michael Richardson,"[7.1, 6.5, 4.5, 6.6]","[698.0, 470.0, 1215.0, 372.0]",4
426,Chuck Liddell,[6.3],[562.0],1
427,Jonah Hill,[6.7],[543.0],1
428,Neve Campbell,[6.8],[529.0],1
429,Peyton Manning,[7.2],[542.0],1
430, Eli Manning,[7.2],[542.0],1
431, Cooper Manning,[7.2],[542.0],1
432, Tom Smothers,[7.2],[542.0],1
433, Dick Smothers,[7.2],[542.0],1
434, Kim Cattrall,[7.2],[542.0],1
435, Huell Howser,[7.2],[542.0],1
436, Jordan Nagai,[7.2],[542.0],1
437,Mitch Albom,[6.8],[481.0],1
438, Anne Hathaway,"[6.7, 6.4]","[552.0, 597.0]",2
439, Eartha Kitt,[6.7],[552.0],1
440,Chris Martin,[7.1],[532.0],1
441, Mrs. Krabappel,[7.1],[532.0],1
442,Bob Costas,[6.8],[525.0],1
443,Wren T. Brown,[6.6],[496.0],1
444,Sarah Silverman,[7.0],[554.0],1
445, Angela Bassett,[7.0],[554.0],1
446,Sacha Baron Cohen,[5.7],[675.0],1
447, Yael Naim,[5.7],[675.0],1
448,Kevin Michael Richardson,"[6.7, 6.8, 7.1, 7.0, 7.0, 6.6, 6.3, 6.9]","[482.0, 493.0, 470.0, 406.0, 440.0, 407.0, 377.0, 210.0]",10
449,Eddie Izzard,[7.2],[519.0],1
450, Prince Charles,[7.2],[519.0],1
451,Ryan Seacrest,[6.6],[507.0],1
452, Ellen DeGeneres,[6.6],[507.0],1
453, Simon Cowell,[6.6],[507.0],1
454,Bret McKenzie,[6.3],[691.0],1
455, Jemaine Clement,[6.3],[691.0],1
456, Lea Michele,[6.3],[691.0],1
457, Cory Monteith,[6.3],[691.0],1
458, Amber Riley,[6.3],[691.0],1
459, Ira Glass,[6.3],[691.0],1
460, Stephen Hawking,[6.3],[691.0],1
461,Chris Hansen,[6.8],[506.0],1
462, Muhammad Yunus,[6.8],[506.0],1
463,Mike Scioscia,[6.8],[501.0],1
464,Daniel Radcliffe,"[7.1, 6.4]","[680.0, 473.0]",2
465, Hugh Laurie,[7.1],[680.0],1
466,Danica Patrick,[6.4],[489.0],1
467,Martha Stewart,[6.9],[564.0],1
468,Fat Tony,[7.0],[528.0],1
469, Jon Hamm,[7.0],[528.0],1
470,Kristen Wiig,"[6.9, 7.0]","[520.0, 635.0]",2
471, Alyson Hannigan,[6.9],[520.0],1
472, Scott Thompson,[6.9],[520.0],1
473, Michael Paul Chan,[7.0],[486.0],1
474, Sheldon Leavitt,[7.0],[486.0],1
475,Halle Berry,[7.2],[559.0],1
476, Ricky Gervais,[7.2],[559.0],1
477, DJ Kwanzaa,[7.2],[559.0],1
478,Werner Herzog,[6.7],[489.0],1
479,Cheech Marin,[6.1],[481.0],1
480,Paul Rudd,[6.5],[470.0],1
481,Martin Landau,[7.0],[491.0],1
482, Ricky Jay,[7.0],[491.0],1
483, David Copperfield,"[7.0, 6.8]","[491.0, 335.0]",2
484,Kristen Schaal,[7.2],[483.0],1
485,Ken Burns,[7.0],[492.0],1
486, Joey Kramer,[7.0],[492.0],1
487, Tom Colicchio,[7.2],[672.0],1
488,Theodore Roosevelt,[7.0],[528.0],1
489,Aron Ralston,[6.6],[654.0],1
490, Rabbi Hyman Krustofsky,"[6.6, 6.2, 5.8]","[654.0, 476.0, 652.0]",3
491,Jane Lynch,[6.7],[491.0],1
492,Gordon Ramsay,[7.2],[562.0],1
493, Mario Batali,[7.2],[562.0],1
494, Tim Heidecker,[7.2],[562.0],1
495,Neil Gaiman,[7.8],[712.0],1
496, Robert Marlowe,[6.8],[493.0],1
497,Joan Rivers,[6.2],[476.0],1
498,Matt Groening,[8.2],[905.0],1
499,Ted Nugent,[6.1],[549.0],1
500,Armie Hammer,[7.0],[553.0],1
501, The Tiger Lillies,[7.0],[553.0],1
502,Jeremy Irons,[5.7],[562.0],1
503,Michael Cera,[6.5],[490.0],1
504, Adam Savage,[6.5],[490.0],1
505, Jamie Hyneman,[6.5],[490.0],1
506,Julian Assange,[7.0],[580.0],1
507, Jackie Mason,[7.0],[580.0],2
508,Shepard Fairey,[6.9],[425.0],1
509, Kenny Scharf,[6.9],[425.0],1
510, David Byrne,[7.3],[541.0],1
511,Brent Spiner,[7.1],[493.0],1
512,Treat Williams,[7.4],[568.0],1
513, Rowan Priddis,[7.4],[568.0],1
514,Bryan Cranston,"[6.9, 6.5]","[405.0, 425.0]",2
515, Eric Idle,[6.9],[405.0],1
516,Lady Gaga,[4.5],[1215.0],1
517, Sarah Michelle Gellar,[6.4],[597.0],1
518, Darcy,[6.4],[597.0],1
519, Sarah Silverman,"[6.4, 0.0]","[597.0, 0.0]",2
520,Jeff Gordon,[6.9],[460.0],1
521,Jennifer Tilly,[6.7],[415.0],1
522, Anika Noni Rose,[6.7],[415.0],1
523,Steve Carell,[6.3],[426.0],1
524, Alex Trebek,[6.3],[426.0],1
525,Fred Armisen,[7.2],[493.0],1
526, Carrie Brownstein,[7.2],[493.0],1
527, Patton Oswalt,[7.2],[493.0],2
528, Colin Meloy,[7.2],[493.0],1
529, Lloyd,[6.9],[411.0],1
530,Valerie Harper,[7.0],[408.0],1
531,Rashida Jones,[6.6],[405.0],1
532, Danny DeVito,[6.6],[405.0],1
533, Benedict Cumberbatch,[6.5],[471.0],1
534, Severus Snape,[6.5],[471.0],1
535,Tina Fey,[7.0],[418.0],1
536, Richard Dawkins,[7.0],[418.0],1
537,Janet Reno,[7.1],[417.0],1
538, Maggy Reno Hurchalla,[7.1],[417.0],1
539, Wanda Sykes,[6.5],[425.0],1
540,Sonny Rollins,[6.3],[410.0],1
541,Justin Bieber,[6.3],[410.0],1
542, Jane Krakowski,[6.3],[410.0],1
543, Bill Hader,[6.3],[410.0],1
544,Seth MacFarlane,[7.0],[396.0],1
545,Rachel Maddow,[6.5],[482.0],1
546,Elisabeth Moss,[7.1],[442.0],1
547,Eva Longoria,[6.5],[468.0],1
548,Judd Apatow,[7.6],[648.0],1
549, Rob Halford,[7.6],[648.0],1
550, Seth Rogen,[7.6],[648.0],1
551, Channing Tatum,[7.6],[648.0],1
552,Harlan Ellison,[7.1],[475.0],1
553,Max von Sydow,[7.0],[414.0],1
554,Zach Galifianakis,[7.0],[504.0],1
555, Tavi Gevinson,[5.8],[445.0],1
556, Edwin Moses,[6.7],[416.0],1
557, Jeff Ross,[5.8],[652.0],1
558, Don Hertzfeldt,[5.8],[652.0],1
559,Nick Offerman,[6.9],[490.0],1
560,John Ratzenberger,[7.3],[612.0],1
561,Jane Fonda,[6.3],[442.0],1
562,Billy West,[7.9],[977.0],1
563, Professor Farnsworth,[7.9],[977.0],1
564, Hedonismbot,[7.9],[977.0],1
565, Hermes Conrad,[7.9],[977.0],1
566, Leela,[7.9],[977.0],1
567, Amy Wong,[7.9],[977.0],1
568, Nibbler,[7.9],[977.0],1
569, Linda van Schoonhoven,[7.9],[977.0],1
570,Elon Musk,[5.8],[439.0],1
571, Pharrell Williams,[6.3],[377.0],1
572,Christopher Lloyd,[6.7],[360.0],1
573,Richard Branson,[6.6],[372.0],1
574, Yaya DaCosta,[6.6],[372.0],1
575,Nathan Fielder,[6.9],[377.0],1
576, R. Lee Ermey,[6.7],[374.0],1
577,Carice van Houten,[6.2],[330.0],1
578, Johnny Mathis,[6.8],[335.0],1
579, Fit-Fat Tony,[6.8],[335.0],1
580,Justin Roiland,[6.9],[335.0],1
581, Morty Smith,[6.9],[335.0],1
582,Lena Dunham,[5.9],[532.0],1
583, Hannah Horvath,[5.9],[532.0],1
584, Dr. Zilowitz,[5.9],[532.0],1
585, Adam Sackler,[5.9],[532.0],1
586, Zosia Mamet,[5.9],[532.0],1
587,Alton Brown,[6.7],[395.0],1
588, Bobby Moynihan,[6.7],[395.0],1
589,Yo-Yo Ma,[7.2],[404.0],1
590,Blake Anderson,[7.5],[462.0],1
591, Nick Kroll,[7.5],[462.0],1
592, Scrat,[6.8],[385.0],1
593,Kristen Bell,[6.8],[335.0],1
594,Sofia Vergara,[],[],1
595,Utkarsh Ambudkar,[],[],1
596,Kate McKinnon,[6.6],[293.0],1
597, Bob Boilen,[6.6],[293.0],1
598,Tom Scharpling,[7.3],[262.0],1
599,Amy Schumer,[6.6],[104.0],1
600, Pendleton Ward,[6.6],[104.0],1
601,Allison Janney,[0.0],[0.0],1
602,Rachel Dratch,[0.0],[0.0],1
603, Michael Chiklis,[0.0],[0.0],1
604, Doris Kearns Goodwin,[0.0],[0.0],1
605, Jason Nash,[0.0],[0.0],1
606, Donald Fagen,[0.0],[0.0],1
607,Dan Rather,[],[],1
608, Isabella,[],[],1
609,Matt Leinart,[],[],1
610,Natasha Lyonne,[],[],1
611, Wayne Gretzky,[],[],1
612, Theo Jansen,[],[],1
613,Joyce Carol Oates,[],[],1
614, Michael York,[],[],1
615, Keegan-Michael Key,[],[],1
616, Taraji P. Henson,[],[],1
617, Snoop Dogg,[],[],1
618, RZA,[],[],1
619, Common,[],[],1
620,Seth Green,[],[],1
621,Michael Sheen,[],[],1
622,Earl Mann,[],[],1
623,Brian Posehn,[],[],1
624, Rob Riggle,[],[],1
625, Vanessa Bayer,[],[],1
626, Adam Silver,[],[],1
627,Jason Alexander,[],[],1
628, Suze Orman,[],[],1
629, Neil deGrasse Tyson,[],[],1
630, Stan Lee,[],[],1
631, Robert McKee,[],[],1
632, Ken Jennings,[],[],1
633,Jennifer Saunders,[],[],1
634, Valerie Harper,[],[],1
